default_seats_count,vip_seats_count,manufacture_date
27,7,3/30/2017
38,5,5/9/2019
50,2,6/10/2013
48,16,5/2/2013
10,8,8/25/2015
41,9,5/18/2022
2,6,10/10/2014
22,8,8/5/2013
43,10,5/30/2022
38,10,12/28/2018
46,11,11/9/2022
17,20,8/6/2022
44,12,5/28/2018
33,21,8/23/2015
16,8,12/10/2017
35,5,8/30/2013
37,24,7/23/2020
5,20,7/11/2020
12,15,4/19/2014
32,16,2/6/2015
45,3,2/18/2017
10,18,8/6/2015
28,12,10/17/2020
32,21,12/13/2022
47,24,12/14/2019
14,10,11/8/2021
9,10,7/29/2016
19,23,11/18/2015
28,10,7/10/2016
23,5,10/14/2013
10,7,7/12/2021
9,22,8/27/2020
33,20,5/17/2017
43,21,2/15/2015
34,3,11/11/2020
29,0,2/23/2018
1,5,11/27/2019
10,15,12/19/2019
38,17,5/4/2020
43,24,6/15/2018
22,23,9/19/2014
47,20,12/27/2014
26,9,8/31/2020
5,19,7/16/2016
4,24,10/19/2016
11,19,11/24/2021
43,15,4/21/2020
21,6,11/3/2022
29,24,10/28/2017
20,18,2/5/2019
